41.89851603;-87.75164711;3;12/02/2014 20:00;BATTERY
41.89185064;-87.7216166;24;12/02/2014 20:00;OTHER OFFENSE
41.93644612;-87.81509894;3;12/02/2014 20:00;BATTERY
41.7926349;-87.6631686;36;12/02/2014 20:03;WEAPONS VIOLATION
41.86980026;-87.71949547;18;12/02/2014 20:08;NARCOTICS
41.94160949;-87.66886288;8;12/02/2014 20:10;CRIMINAL DAMAGE
41.78287456;-87.61432934;12;12/02/2014 20:11;HOMICIDE
41.87036966;-87.74545147;18;12/02/2014 20:15;NARCOTICS
41.77580202;-87.60813559;33;12/02/2014 20:15;THEFT
41.76291081;-87.61142201;3;12/02/2014 20:17;BATTERY
41.75464436;-87.74138513;33;12/02/2014 20:20;THEFT
41.90198877;-87.62887807;17;12/02/2014 20:25;MOTOR VEHICLE THEFT
41.79522479;-87.59287734;3;12/02/2014 20:30;BATTERY
41.97339851;-87.77109662;3;12/02/2014 20:30;BATTERY
41.96528519;-87.65781763;10;12/02/2014 20:30;DECEPTIVE PRACTICE
41.70676113;-87.68148596;4;12/02/2014 20:30;BURGLARY
41.8546997;-87.70397725;3;12/02/2014 20:30;BATTERY
41.96931293;-87.67756582;10;12/02/2014 20:30;DECEPTIVE PRACTICE
41.76323775;-87.55961875;24;12/02/2014 20:34;OTHER OFFENSE
41.89271116;-87.62009183;25;12/02/2014 20:36;PROSTITUTION
41.90246237;-87.73248402;18;12/02/2014 20:39;NARCOTICS
41.70335365;-87.62329435;13;12/02/2014 20:45;INTERFERENCE WITH PUBLIC OFFICER
41.88086444;-87.72349503;10;12/02/2014 20:45;DECEPTIVE PRACTICE
41.8912323;-87.74992458;18;12/02/2014 20:58;NARCOTICS
41.97889653;-87.90646389;33;12/02/2014 21:00;THEFT
41.77377172;-87.64250169;3;12/02/2014 21:00;BATTERY
41.73200052;-87.56182922;22;12/02/2014 21:00;OFFENSE INVOLVING CHILDREN
41.68426733;-87.65565087;17;12/02/2014 21:00;MOTOR VEHICLE THEFT
41.80651808;-87.67357277;3;12/02/2014 21:00;BATTERY
41.77821267;-87.63354499;3;12/02/2014 21:00;BATTERY
41.73603167;-87.7126371;4;12/02/2014 21:00;BURGLARY
41.97591652;-87.84265161;17;12/02/2014 21:00;MOTOR VEHICLE THEFT
41.72213205;-87.62491187;33;12/02/2014 21:00;THEFT
41.77971679;-87.65462852;33;12/02/2014 21:10;THEFT
41.92846332;-87.79310329;3;12/02/2014 21:14;BATTERY
41.75386878;-87.64183192;36;12/02/2014 21:14;WEAPONS VIOLATION
41.76439311;-87.58111022;33;12/02/2014 21:15;THEFT
41.76893052;-87.63204029;3;12/02/2014 21:15;BATTERY
41.78433578;-87.62915181;18;12/02/2014 21:20;NARCOTICS
41.77934878;-87.68498966;28;12/02/2014 21:20;ROBBERY
41.80794542;-87.70897969;2;12/02/2014 21:20;ASSAULT
41.75126428;-87.61277654;33;12/02/2014 21:25;THEFT
41.93398843;-87.64458657;3;12/02/2014 21:27;BATTERY
41.92264896;-87.73616762;2;12/02/2014 21:30;ASSAULT
41.83317077;-87.64144134;4;12/02/2014 21:30;BURGLARY
41.73432947;-87.55842336;3;12/02/2014 21:30;BATTERY
41.92602411;-87.66068668;33;12/02/2014 21:30;THEFT
41.82283026;-87.69794605;18;12/02/2014 21:30;NARCOTICS
41.75590359;-87.64432793;18;12/02/2014 21:30;NARCOTICS
41.76065512;-87.5911967;9;12/02/2014 21:30;CRIMINAL TRESPASS
41.88224809;-87.75598836;3;12/02/2014 21:31;BATTERY
41.78727465;-87.62420249;24;12/02/2014 21:38;OTHER OFFENSE
41.78184644;-87.6486297;3;12/02/2014 21:40;BATTERY
41.88455585;-87.62639615;8;12/02/2014 21:40;CRIMINAL DAMAGE
41.75455814;-87.56011515;36;12/02/2014 21:43;WEAPONS VIOLATION
41.75455814;-87.56011515;18;12/02/2014 21:43;NARCOTICS
41.95744394;-87.73110751;3;12/02/2014 21:45;BATTERY
42.01927434;-87.67289424;18;12/02/2014 21:45;NARCOTICS
41.91110304;-87.68343765;4;12/02/2014 21:50;BURGLARY
41.8835704;-87.6719544;24;12/02/2014 21:50;OTHER OFFENSE
41.75120641;-87.64176521;18;12/02/2014 21:52;NARCOTICS
41.89553479;-87.63254117;18;12/02/2014 21:54;NARCOTICS
41.8797028;-87.72334084;17;12/02/2014 22:00;MOTOR VEHICLE THEFT
41.67504836;-87.63444767;17;12/02/2014 22:00;MOTOR VEHICLE THEFT
41.74061736;-87.7311921;4;12/02/2014 22:00;BURGLARY
42.00687917;-87.69378517;17;12/02/2014 22:00;MOTOR VEHICLE THEFT
41.80162456;-87.69387183;33;12/02/2014 22:00;THEFT
41.8435828;-87.70851958;4;12/02/2014 22:00;BURGLARY
41.90148888;-87.69794925;33;12/02/2014 22:00;THEFT
41.81207931;-87.67094062;17;12/02/2014 22:00;MOTOR VEHICLE THEFT
41.71160303;-87.61008458;33;12/02/2014 22:00;THEFT
41.910458;-87.68535458;8;12/02/2014 22:00;CRIMINAL DAMAGE
41.85990563;-87.73584502;18;12/02/2014 22:05;NARCOTICS
41.8669095;-87.72964868;33;12/02/2014 22:15;THEFT
42.0026477;-87.66207666;24;12/02/2014 22:15;OTHER OFFENSE
41.70169458;-87.56094288;36;12/02/2014 22:16;WEAPONS VIOLATION
41.95123034;-87.7846213;18;12/02/2014 22:25;NARCOTICS
41.75560156;-87.64065152;18;12/02/2014 22:25;NARCOTICS
41.67036538;-87.6406071;36;12/02/2014 22:25;WEAPONS VIOLATION
41.89456538;-87.76779242;18;12/02/2014 22:26;NARCOTICS
41.89828845;-87.7720902;8;12/02/2014 22:28;CRIMINAL DAMAGE
41.95543419;-87.66922664;33;12/02/2014 22:30;THEFT
41.99959854;-87.67912387;33;12/02/2014 22:30;THEFT
41.77828245;-87.61330642;3;12/02/2014 22:30;BATTERY
41.75833119;-87.62652605;28;12/02/2014 22:35;ROBBERY
41.85453301;-87.72343691;3;12/02/2014 22:39;BATTERY
41.85358619;-87.73227731;28;12/02/2014 22:40;ROBBERY
41.910351;-87.69466514;27;12/02/2014 22:49;PUBLIC PEACE VIOLATION
41.80923727;-87.61890943;33;12/02/2014 22:51;THEFT
41.88585683;-87.62776998;3;12/02/2014 23:00;BATTERY
41.90168514;-87.62725046;3;12/02/2014 23:00;BATTERY
41.76447966;-87.68977989;33;12/02/2014 23:00;THEFT
41.99023313;-87.78678779;17;12/02/2014 23:00;MOTOR VEHICLE THEFT
42.01927106;-87.67232386;3;12/02/2014 23:10;BATTERY
41.74591148;-87.69023286;3;12/02/2014 23:20;BATTERY
41.78684198;-87.64511146;18;12/02/2014 23:20;NARCOTICS
41.89271116;-87.62009183;25;12/02/2014 23:26;PROSTITUTION
41.7519221;-87.60049954;3;12/02/2014 23:27;BATTERY
41.97392913;-87.69222103;33;12/02/2014 23:30;THEFT
41.97402291;-87.70923948;22;12/02/2014 23:39;OFFENSE INVOLVING CHILDREN
41.87563813;-87.75562927;18;12/02/2014 23:40;NARCOTICS
41.89271116;-87.62009183;25;12/02/2014 23:45;PROSTITUTION
41.92413031;-87.7461745;9;12/02/2014 23:50;CRIMINAL TRESPASS
41.89271116;-87.62009183;25;12/02/2014 23:50;PROSTITUTION
41.77282486;-87.58888985;3;12/02/2014 23:52;BATTERY
41.96829582;-87.71279604;8;13/02/2014 00:00;CRIMINAL DAMAGE
41.70798584;-87.5303023;33;13/02/2014 00:01;THEFT
41.88294336;-87.76999912;24;13/02/2014 00:01;OTHER OFFENSE
41.87727232;-87.63939426;18;13/02/2014 00:10;NARCOTICS
41.85361473;-87.6855359;28;13/02/2014 00:15;ROBBERY
41.77979754;-87.61334446;18;13/02/2014 00:19;NARCOTICS
41.94007813;-87.6501446;18;13/02/2014 00:19;NARCOTICS
41.80338088;-87.67683987;17;13/02/2014 00:30;MOTOR VEHICLE THEFT
41.77289197;-87.65933059;33;13/02/2014 00:30;THEFT
41.89679256;-87.62775981;9;13/02/2014 00:30;CRIMINAL TRESPASS
41.93609892;-87.6731136;17;13/02/2014 00:30;MOTOR VEHICLE THEFT
41.83435191;-87.71833348;8;13/02/2014 00:30;CRIMINAL DAMAGE
41.76771151;-87.58581849;28;13/02/2014 00:30;ROBBERY
41.82790598;-87.67292392;17;13/02/2014 00:30;MOTOR VEHICLE THEFT
41.8077664;-87.65050685;36;13/02/2014 00:40;WEAPONS VIOLATION
41.93067084;-87.80634406;33;13/02/2014 00:47;THEFT
41.95384328;-87.70244402;33;13/02/2014 01:00;THEFT
41.68246483;-87.62080039;9;13/02/2014 01:10;CRIMINAL TRESPASS
41.79988706;-87.75380157;4;13/02/2014 01:22;BURGLARY
41.88064906;-87.77165704;3;13/02/2014 01:30;BATTERY
41.89679256;-87.62775981;33;13/02/2014 01:30;THEFT
41.9393079;-87.7187705;17;13/02/2014 01:30;MOTOR VEHICLE THEFT
41.95329137;-87.76712651;9;13/02/2014 01:30;CRIMINAL TRESPASS
41.89479599;-87.62439535;33;13/02/2014 01:30;THEFT
41.87475716;-87.72531555;33;13/02/2014 01:39;THEFT
41.77859939;-87.7204503;8;13/02/2014 02:00;CRIMINAL DAMAGE
41.7524157;-87.65449108;8;13/02/2014 02:30;CRIMINAL DAMAGE
41.88886584;-87.74543983;18;13/02/2014 02:32;NARCOTICS
41.88383632;-87.75749073;3;13/02/2014 02:45;BATTERY
41.71103546;-87.63095956;8;13/02/2014 02:50;CRIMINAL DAMAGE
41.89490595;-87.68966223;24;13/02/2014 03:00;OTHER OFFENSE
41.85940844;-87.67263292;8;13/02/2014 03:00;CRIMINAL DAMAGE
42.00120796;-87.70590557;17;13/02/2014 03:00;MOTOR VEHICLE THEFT
41.87950286;-87.63297708;3;13/02/2014 03:10;BATTERY
41.70262745;-87.53600107;24;13/02/2014 03:21;OTHER OFFENSE
41.78930524;-87.653684;3;13/02/2014 03:30;BATTERY
41.87425158;-87.6472698;33;13/02/2014 03:40;THEFT
41.96865276;-87.67873458;4;13/02/2014 03:50;BURGLARY
41.79549722;-87.70092987;33;13/02/2014 04:00;THEFT
41.96894393;-87.76040206;28;13/02/2014 04:00;ROBBERY
41.69766048;-87.61336057;3;13/02/2014 04:00;BATTERY
41.95809694;-87.73686623;17;13/02/2014 04:00;MOTOR VEHICLE THEFT
41.77736181;-87.64579576;28;13/02/2014 04:10;ROBBERY
41.73851088;-87.66206449;7;13/02/2014 04:10;CRIM SEXUAL ASSAULT
41.81131198;-87.69537114;33;13/02/2014 04:30;THEFT
41.81727931;-87.68481633;4;13/02/2014 04:36;BURGLARY
41.87396964;-87.67409854;8;13/02/2014 04:45;CRIMINAL DAMAGE
41.74331422;-87.65426084;3;13/02/2014 04:45;BATTERY
41.96829582;-87.71279604;8;13/02/2014 05:00;CRIMINAL DAMAGE
41.93289643;-87.64553548;28;13/02/2014 05:15;ROBBERY
41.81830579;-87.69760191;3;13/02/2014 05:15;BATTERY
41.84683534;-87.64753711;31;13/02/2014 05:30;SEX OFFENSE
41.7793231;-87.66565367;33;13/02/2014 05:30;THEFT
41.79263009;-87.7070601;8;13/02/2014 05:40;CRIMINAL DAMAGE
41.89562443;-87.71046981;3;13/02/2014 05:55;BATTERY
41.79108345;-87.79910615;8;13/02/2014 06:00;CRIMINAL DAMAGE
41.71163867;-87.64309779;33;13/02/2014 06:00;THEFT
42.01213175;-87.68647623;4;13/02/2014 06:00;BURGLARY
41.89482913;-87.77458136;8;13/02/2014 06:00;CRIMINAL DAMAGE
41.88794892;-87.76889011;28;13/02/2014 06:00;ROBBERY
41.80045636;-87.74112874;4;13/02/2014 06:10;BURGLARY
41.76945437;-87.72180571;4;13/02/2014 06:15;BURGLARY
41.83973344;-87.64254131;33;13/02/2014 06:30;THEFT
41.774953;-87.68948457;4;13/02/2014 06:30;BURGLARY
41.91109551;-87.70325825;4;13/02/2014 06:45;BURGLARY
41.86674075;-87.77156953;33;13/02/2014 06:45;THEFT
41.89604181;-87.7358242;33;13/02/2014 07:00;THEFT
41.89574182;-87.77434568;4;13/02/2014 07:00;BURGLARY
41.85256621;-87.73402302;33;13/02/2014 07:00;THEFT
41.90336736;-87.67291093;33;13/02/2014 07:00;THEFT
41.89922056;-87.7558502;29;13/02/2014 07:00;SCHOOL
41.82296765;-87.60245992;2;13/02/2014 07:05;ASSAULT
41.97575916;-87.90259394;24;13/02/2014 07:20;OTHER OFFENSE
41.86687873;-87.65714742;33;13/02/2014 07:30;THEFT
41.78948421;-87.72320683;8;13/02/2014 07:30;CRIMINAL DAMAGE
41.95124894;-87.66727392;4;13/02/2014 07:30;BURGLARY
41.93072582;-87.73945859;4;13/02/2014 07:30;BURGLARY
41.87887033;-87.73462921;3;13/02/2014 07:35;BATTERY
41.82535512;-87.62657083;33;13/02/2014 07:40;THEFT
41.7055659;-87.60104451;24;13/02/2014 07:40;OTHER OFFENSE
41.88645865;-87.71148064;3;13/02/2014 07:59;BATTERY
41.84968971;-87.69917416;24;13/02/2014 08:00;OTHER OFFENSE
41.90343448;-87.66884742;3;13/02/2014 08:00;BATTERY
41.85785834;-87.66937084;3;13/02/2014 08:00;BATTERY
41.87995309;-87.74074415;25;13/02/2014 08:00;PROSTITUTION
41.79213456;-87.62416726;3;13/02/2014 08:00;BATTERY
41.69269514;-87.62292462;4;13/02/2014 08:00;BURGLARY
41.86633905;-87.63936199;3;13/02/2014 08:05;BATTERY
41.87923945;-87.74071769;25;13/02/2014 08:15;PROSTITUTION
41.87071528;-87.71868998;29;13/02/2014 08:30;SCHOOL
41.89665572;-87.7210859;4;13/02/2014 08:30;BURGLARY
41.88050306;-87.75332709;33;13/02/2014 08:30;THEFT
41.69213742;-87.66585308;29;13/02/2014 08:30;SCHOOL
41.86640802;-87.69526423;29;13/02/2014 08:30;SCHOOL
41.91910698;-87.70797077;4;13/02/2014 08:30;BURGLARY
41.78851252;-87.61891958;4;13/02/2014 08:30;BURGLARY
42.01690573;-87.67521504;3;13/02/2014 08:40;BATTERY
41.90946796;-87.66629404;4;13/02/2014 08:45;BURGLARY
41.87000414;-87.69943602;33;13/02/2014 09:00;THEFT
41.85077835;-87.63832631;17;13/02/2014 09:00;MOTOR VEHICLE THEFT
41.88066594;-87.6270743;33;13/02/2014 09:00;THEFT
41.73108717;-87.61745334;33;13/02/2014 09:00;THEFT
41.77591289;-87.5928209;8;13/02/2014 09:00;CRIMINAL DAMAGE
41.74326187;-87.66310696;10;13/02/2014 09:00;DECEPTIVE PRACTICE
41.75548204;-87.55146207;4;13/02/2014 09:00;BURGLARY
41.95746677;-87.65406559;33;13/02/2014 09:00;THEFT
41.75379628;-87.60176459;29;13/02/2014 09:00;SCHOOL
41.79114783;-87.73743373;33;13/02/2014 09:00;THEFT
41.78046091;-87.71804941;29;13/02/2014 09:00;SCHOOL
41.91072761;-87.65320203;3;13/02/2014 09:00;BATTERY
41.89479599;-87.62439535;3;13/02/2014 09:10;BATTERY
41.76553934;-87.61177743;3;13/02/2014 09:15;BATTERY
41.90060623;-87.74607783;25;13/02/2014 09:20;PROSTITUTION
41.97454358;-87.81135172;33;13/02/2014 09:25;THEFT
41.87084316;-87.72414837;8;13/02/2014 09:27;CRIMINAL DAMAGE
41.90331977;-87.63157443;27;13/02/2014 09:29;PUBLIC PEACE VIOLATION
41.87505638;-87.73368444;33;13/02/2014 09:30;THEFT
41.85776888;-87.67624353;10;13/02/2014 09:30;DECEPTIVE PRACTICE
41.95432812;-87.74948186;9;13/02/2014 09:30;CRIMINAL TRESPASS
41.89695051;-87.74600113;25;13/02/2014 09:30;PROSTITUTION
41.7948499;-87.67175249;8;13/02/2014 09:30;CRIMINAL DAMAGE
41.89603894;-87.67603135;10;13/02/2014 09:30;DECEPTIVE PRACTICE
41.980592;-87.77240887;24;13/02/2014 09:31;OTHER OFFENSE
41.87868207;-87.74707543;18;13/02/2014 09:33;NARCOTICS
41.86699347;-87.72320835;18;13/02/2014 09:42;NARCOTICS
41.78046793;-87.62183934;33;13/02/2014 09:45;THEFT
41.7765182;-87.64606873;3;13/02/2014 09:50;BATTERY
41.97340949;-87.65993458;18;13/02/2014 09:50;NARCOTICS
41.90269237;-87.75102881;18;13/02/2014 09:55;NARCOTICS
41.80547528;-87.72581701;29;13/02/2014 10:00;SCHOOL
41.67124483;-87.62952193;3;13/02/2014 10:00;BATTERY
41.90288846;-87.66366625;29;13/02/2014 10:00;SCHOOL
41.84823029;-87.73455163;33;13/02/2014 10:00;THEFT
41.85281486;-87.70909043;2;13/02/2014 10:00;ASSAULT
41.81220483;-87.73008925;33;13/02/2014 10:00;THEFT
41.9452555;-87.81640972;8;13/02/2014 10:00;CRIMINAL DAMAGE
41.96549026;-87.65909138;10;13/02/2014 10:00;DECEPTIVE PRACTICE
41.67771971;-87.65664569;33;13/02/2014 10:00;THEFT
41.78718771;-87.62212438;8;13/02/2014 10:00;CRIMINAL DAMAGE
41.92703509;-87.73527785;24;13/02/2014 10:00;OTHER OFFENSE
41.90742356;-87.74620271;33;13/02/2014 10:00;THEFT
41.88051267;-87.73434949;8;13/02/2014 10:00;CRIMINAL DAMAGE
41.74815028;-87.63287481;8;13/02/2014 10:00;CRIMINAL DAMAGE
41.88332274;-87.62981761;33;13/02/2014 10:00;THEFT
41.75379628;-87.60176459;29;13/02/2014 10:00;SCHOOL
41.76736209;-87.66400353;18;13/02/2014 10:05;NARCOTICS
41.93363651;-87.63946352;33;13/02/2014 10:15;THEFT
41.88065576;-87.76798853;33;13/02/2014 10:15;THEFT
41.79317992;-87.63397995;18;13/02/2014 10:19;NARCOTICS
41.89193843;-87.71291496;24;13/02/2014 10:20;OTHER OFFENSE
41.87251487;-87.71754554;18;13/02/2014 10:25;NARCOTICS
41.74583274;-87.63535884;29;13/02/2014 10:25;SCHOOL
41.81224252;-87.60974587;3;13/02/2014 10:25;BATTERY
41.74941453;-87.66356335;3;13/02/2014 10:28;BATTERY
41.88580115;-87.62808642;33;13/02/2014 10:30;THEFT
41.87701977;-87.62856485;31;13/02/2014 10:30;SEX OFFENSE
41.88085767;-87.77166623;33;13/02/2014 10:30;THEFT
41.91839038;-87.64597786;29;13/02/2014 10:30;SCHOOL
41.75379628;-87.60176459;29;13/02/2014 10:30;SCHOOL
41.76616474;-87.61391845;18;13/02/2014 10:35;NARCOTICS
41.73592189;-87.646553;18;13/02/2014 10:40;NARCOTICS
41.70265864;-87.56310655;3;13/02/2014 10:40;BATTERY
41.88426753;-87.75103089;3;13/02/2014 10:43;BATTERY
41.89416915;-87.6291146;3;13/02/2014 10:45;BATTERY
41.77136612;-87.64957332;18;13/02/2014 10:50;NARCOTICS
41.77136612;-87.64957332;18;13/02/2014 10:50;NARCOTICS
41.79241551;-87.61901925;33;13/02/2014 10:50;THEFT
41.97491556;-87.70636229;24;13/02/2014 11:00;OTHER OFFENSE
41.96829582;-87.71279604;8;13/02/2014 11:00;CRIMINAL DAMAGE
41.87274181;-87.71687879;17;13/02/2014 11:00;MOTOR VEHICLE THEFT
41.70416423;-87.61991268;24;13/02/2014 11:00;OTHER OFFENSE
41.86032746;-87.73096606;33;13/02/2014 11:00;THEFT
41.89433719;-87.71398627;27;13/02/2014 11:00;PUBLIC PEACE VIOLATION
41.87601891;-87.729361;33;13/02/2014 11:00;THEFT
41.91989453;-87.66179826;33;13/02/2014 11:00;THEFT
41.89979427;-87.71631012;2;13/02/2014 11:10;ASSAULT
41.93348689;-87.64560999;33;13/02/2014 11:15;THEFT
41.95941303;-87.75324812;18;13/02/2014 11:16;NARCOTICS
41.86502949;-87.70455146;3;13/02/2014 11:20;BATTERY
41.96234456;-87.66788271;4;13/02/2014 11:20;BURGLARY
41.78037973;-87.61384758;18;13/02/2014 11:20;NARCOTICS
41.87601507;-87.64114832;24;13/02/2014 11:20;OTHER OFFENSE
41.87813402;-87.72196775;18;13/02/2014 11:25;NARCOTICS
42.02194407;-87.66666173;3;13/02/2014 11:30;BATTERY
41.72679257;-87.61441649;33;13/02/2014 11:30;THEFT
41.87568702;-87.6988548;36;13/02/2014 11:30;WEAPONS VIOLATION
41.96008537;-87.67729645;8;13/02/2014 11:30;CRIMINAL DAMAGE
41.89206983;-87.62822314;2;13/02/2014 11:30;ASSAULT
41.89679256;-87.62775981;9;13/02/2014 11:44;CRIMINAL TRESPASS
41.77659255;-87.60599297;18;13/02/2014 11:45;NARCOTICS
41.91343382;-87.78227048;24;13/02/2014 11:55;OTHER OFFENSE
41.88348008;-87.62773003;33;13/02/2014 11:56;THEFT
41.98076779;-87.65638882;33;13/02/2014 12:00;THEFT
41.8797479;-87.7360972;18;13/02/2014 12:00;NARCOTICS
41.89950203;-87.72635548;2;13/02/2014 12:00;ASSAULT
41.85809836;-87.72354252;4;13/02/2014 12:00;BURGLARY
41.73795068;-87.58430242;4;13/02/2014 12:00;BURGLARY
41.93969917;-87.6769137;4;13/02/2014 12:00;BURGLARY
41.8866164;-87.653142;33;13/02/2014 12:00;THEFT
41.80642691;-87.73563428;4;13/02/2014 12:00;BURGLARY
41.89169487;-87.63422119;3;13/02/2014 12:00;BATTERY
41.88964993;-87.74851399;33;13/02/2014 12:07;THEFT
41.7772382;-87.68495226;33;13/02/2014 12:10;THEFT
41.81101386;-87.74921514;18;13/02/2014 12:10;NARCOTICS
41.70795485;-87.5679874;18;13/02/2014 12:15;NARCOTICS
41.88051267;-87.73434949;2;13/02/2014 12:15;ASSAULT
41.87874856;-87.7265923;18;13/02/2014 12:15;NARCOTICS
41.94563023;-87.77965178;2;13/02/2014 12:20;ASSAULT
41.92685347;-87.66832884;9;13/02/2014 12:20;CRIMINAL TRESPASS
41.87541199;-87.72563614;18;13/02/2014 12:27;NARCOTICS
41.88286272;-87.65740123;33;13/02/2014 12:30;THEFT
41.99393899;-87.78301491;2;13/02/2014 12:30;ASSAULT
41.77872657;-87.71143364;28;13/02/2014 12:30;ROBBERY
41.83204992;-87.62682009;29;13/02/2014 12:35;SCHOOL
41.88911814;-87.71611906;36;13/02/2014 12:37;WEAPONS VIOLATION
41.82744815;-87.64495924;8;13/02/2014 12:40;CRIMINAL DAMAGE
41.89928756;-87.62427588;33;13/02/2014 12:45;THEFT
41.89762684;-87.74678098;29;13/02/2014 12:45;SCHOOL
41.84642188;-87.71743615;24;13/02/2014 12:50;OTHER OFFENSE
41.98325878;-87.69358393;24;13/02/2014 12:55;OTHER OFFENSE
41.83709277;-87.71872191;29;13/02/2014 12:55;SCHOOL
41.69171257;-87.67211473;18;13/02/2014 12:58;NARCOTICS
41.70853011;-87.6234022;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.97511161;-87.67952164;29;13/02/2014 13:00;SCHOOL
41.7559434;-87.55514712;4;13/02/2014 13:00;BURGLARY
41.98008663;-87.65955161;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.87927124;-87.63414732;33;13/02/2014 13:00;THEFT
41.7221443;-87.60579047;24;13/02/2014 13:00;OTHER OFFENSE
41.89604181;-87.7358242;24;13/02/2014 13:00;OTHER OFFENSE
41.79321022;-87.73506767;24;13/02/2014 13:00;OTHER OFFENSE
42.02034979;-87.66809524;8;13/02/2014 13:00;CRIMINAL DAMAGE
41.87927124;-87.63414732;10;13/02/2014 13:00;DECEPTIVE PRACTICE
41.79227717;-87.73401656;33;13/02/2014 13:00;THEFT
41.82955296;-87.62509;24;13/02/2014 13:00;OTHER OFFENSE
41.85099996;-87.61283283;33;13/02/2014 13:00;THEFT
41.68351094;-87.54521726;33;13/02/2014 13:08;THEFT
41.67786722;-87.62688738;18;13/02/2014 13:11;NARCOTICS
41.66403287;-87.6413008;33;13/02/2014 13:15;THEFT
41.80457909;-87.62448485;29;13/02/2014 13:15;SCHOOL
41.88544287;-87.76655081;29;13/02/2014 13:20;SCHOOL
41.86028321;-87.71387815;8;13/02/2014 13:20;CRIMINAL DAMAGE
41.87857847;-87.75533106;18;13/02/2014 13:20;NARCOTICS
41.99446531;-87.73359855;4;13/02/2014 13:30;BURGLARY
41.77272512;-87.63732926;29;13/02/2014 13:30;SCHOOL
41.86560077;-87.71525494;18;13/02/2014 13:30;NARCOTICS
41.99475003;-87.68842172;33;13/02/2014 13:30;THEFT
41.89483471;-87.75519552;18;13/02/2014 13:31;NARCOTICS
41.8948628;-87.62410445;10;13/02/2014 13:35;DECEPTIVE PRACTICE
41.65315282;-87.60465363;2;13/02/2014 13:40;ASSAULT
41.96742528;-87.6563536;18;13/02/2014 13:50;NARCOTICS
41.72171292;-87.61398959;17;13/02/2014 13:55;MOTOR VEHICLE THEFT
41.75018257;-87.6560098;3;13/02/2014 13:57;BATTERY
41.99055549;-87.69900278;3;13/02/2014 14:00;BATTERY
41.89586913;-87.68916405;4;13/02/2014 14:00;BURGLARY
41.89558188;-87.71529285;33;13/02/2014 14:00;THEFT
41.79603654;-87.62588454;29;13/02/2014 14:00;SCHOOL
41.89639512;-87.71648976;18;13/02/2014 14:00;NARCOTICS
41.93984299;-87.75413123;29;13/02/2014 14:00;SCHOOL
41.77692475;-87.69563139;8;13/02/2014 14:00;CRIMINAL DAMAGE
41.7434426;-87.66069032;2;13/02/2014 14:00;ASSAULT
41.82420478;-87.71040672;3;13/02/2014 14:00;BATTERY
41.73683728;-87.64865;33;13/02/2014 14:00;THEFT
41.68789786;-87.62600882;33;13/02/2014 14:13;THEFT
41.69119445;-87.71766329;29;13/02/2014 14:15;SCHOOL
41.90423364;-87.68966774;4;13/02/2014 14:15;BURGLARY
41.87402826;-87.75692153;24;13/02/2014 14:17;OTHER OFFENSE
41.68991165;-87.63760757;29;13/02/2014 14:20;SCHOOL
41.92958898;-87.63994837;17;13/02/2014 14:30;MOTOR VEHICLE THEFT
41.73388866;-87.65678187;33;13/02/2014 14:30;THEFT
41.70763916;-87.60124804;3;13/02/2014 14:35;BATTERY
41.93858816;-87.77390916;29;13/02/2014 14:35;SCHOOL
41.70720505;-87.62882589;18;13/02/2014 14:35;NARCOTICS
41.94646373;-87.73571752;29;13/02/2014 14:40;SCHOOL
41.90353783;-87.68841841;3;13/02/2014 14:40;BATTERY
41.68513042;-87.7016567;2;13/02/2014 14:40;ASSAULT
41.78941808;-87.61846949;18;13/02/2014 14:43;NARCOTICS
41.8728076;-87.76473482;8;13/02/2014 14:43;CRIMINAL DAMAGE
41.88047029;-87.75608148;32;13/02/2014 14:45;STALKING
41.89159167;-87.62588519;33;13/02/2014 14:50;THEFT
41.82221453;-87.63265518;18;13/02/2014 14:55;NARCOTICS
41.97162918;-87.6591149;2;13/02/2014 15:00;ASSAULT
41.76717344;-87.6247648;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.8774696;-87.62942282;33;13/02/2014 15:00;THEFT
41.70763916;-87.60124804;2;13/02/2014 15:00;ASSAULT
41.89645592;-87.72843387;33;13/02/2014 15:00;THEFT
41.76843726;-87.65920859;33;13/02/2014 15:00;THEFT
41.87662932;-87.62442725;33;13/02/2014 15:00;THEFT
41.7559434;-87.55514712;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.88585553;-87.62934546;33;13/02/2014 15:00;THEFT
41.74927526;-87.60503712;33;13/02/2014 15:00;THEFT
41.76847517;-87.61915293;24;13/02/2014 15:00;OTHER OFFENSE
41.84652516;-87.68339064;8;13/02/2014 15:00;CRIMINAL DAMAGE
41.9251547;-87.6603063;33;13/02/2014 15:03;THEFT
41.88391558;-87.62804105;10;13/02/2014 15:04;DECEPTIVE PRACTICE
41.79042923;-87.78032199;29;13/02/2014 15:05;SCHOOL
42.00540067;-87.67592231;18;13/02/2014 15:05;NARCOTICS
41.70263473;-87.63000367;36;13/02/2014 15:10;WEAPONS VIOLATION
41.91123729;-87.6785684;33;13/02/2014 15:10;THEFT
41.7791292;-87.68498454;13;13/02/2014 15:10;INTERFERENCE WITH PUBLIC OFFICER
41.77848152;-87.77259344;3;13/02/2014 15:11;BATTERY
